timestamp,user_id,action,ip_address
2025-09-01 15:00:00,user20,download_file,8.8.8.8
2025-09-01 15:03:00,user18,view_report,192.168.1.74
2025-09-01 15:06:00,user1,download_file,151.101.1.69
2025-09-01 15:11:00,user5,view_report,192.168.1.93
2025-09-01 15:14:00,user20,download_file,192.168.1.71
2025-09-01 15:19:00,user14,download_file,192.168.1.51
2025-09-01 15:21:00,user3,login_failed,10.0.0.8
2025-09-01 15:26:00,user19,view_report,192.168.1.13
2025-09-01 15:31:00,user11,login_success,10.0.0.14
2025-09-01 15:34:00,user11,login_failed,10.0.0.24
2025-09-01 15:37:00,user18,login_success,104.244.42.1
2025-09-01 15:42:00,user16,view_report,192.168.1.70
2025-09-01 15:47:00,user15,download_file,192.168.1.38
2025-09-01 15:52:00,user8,login_failed,192.168.1.70
2025-09-01 15:59:00,user17,login_failed,185.220.100.1
2025-09-01 16:04:00,user9,login_failed,10.0.0.4
2025-09-01 16:06:00,user11,login_success,10.0.0.9
2025-09-01 16:08:00,user7,login_success,10.0.0.4
2025-09-01 16:15:00,user17,view_report,203.0.113.67
2025-09-01 16:18:00,user6,login_failed,192.168.1.26
2025-09-01 16:21:00,user2,change_settings,192.168.1.99
2025-09-01 16:23:00,user16,login_success,192.168.1.46
2025-09-01 16:28:00,user16,view_report,192.168.1.16
2025-09-01 16:31:00,user16,login_success,192.168.1.72
2025-09-01 16:32:00,user19,view_report,192.168.1.29
2025-09-01 16:39:00,user10,login_success,192.168.1.81
2025-09-01 16:44:00,user20,view_report,10.0.0.11
2025-09-01 16:51:00,user13,view_report,10.0.0.22
2025-09-01 16:58:00,user14,login_failed,192.168.1.88
2025-09-01 16:59:00,user7,view_report,192.168.1.20
2025-09-01 17:01:00,user8,login_success,192.168.1.10
2025-09-01 17:06:00,user15,view_report,192.168.1.14
2025-09-01 17:08:00,user10,download_file,192.168.1.68
2025-09-01 17:09:00,user8,logout,5.5.5.5
2025-09-01 17:14:00,user4,view_report,10.0.0.28
2025-09-01 17:17:00,user5,login_success,192.168.1.49
2025-09-01 17:24:00,user19,logout,192.168.1.69
2025-09-01 17:27:00,user13,logout,192.168.1.73
2025-09-01 17:32:00,user3,view_report,1.1.1.1
2025-09-01 17:35:00,user1,login_success,185.34.100.18
2025-09-01 17:42:00,user2,download_file,192.168.1.76
2025-09-01 17:47:00,user9,login_success,192.168.1.91
2025-09-01 17:52:00,user3,view_report,192.168.1.51
2025-09-01 17:53:00,user6,login_failed,192.168.1.46
2025-09-01 17:58:00,user18,login_success,192.168.1.42
2025-09-01 18:01:00,user4,change_settings,192.168.1.75
2025-09-01 18:02:00,user18,view_report,192.168.1.76
2025-09-01 18:05:00,user20,download_file,10.0.0.9
2025-09-01 18:06:00,user7,login_failed,192.168.1.46
2025-09-01 18:11:00,user16,login_success,5.5.5.5
2025-09-01 18:13:00,user10,view_report,192.168.1.21
2025-09-01 18:15:00,user4,view_report,10.0.0.18
2025-09-01 18:17:00,user16,logout,10.0.0.2
2025-09-01 18:20:00,user14,download_file,104.244.42.1
2025-09-01 18:22:00,user13,login_success,10.0.0.7
2025-09-01 18:24:00,user3,login_failed,104.244.42.1
2025-09-01 18:27:00,user1,login_failed,192.168.1.85
2025-09-01 18:34:00,user16,logout,192.168.1.71
2025-09-01 18:37:00,user11,view_report,192.168.1.68
2025-09-01 18:40:00,user7,change_settings,192.168.1.59
2025-09-01 18:42:00,user14,login_success,10.0.0.2
2025-09-01 18:47:00,user13,change_settings,5.5.5.5
2025-09-01 18:52:00,user2,login_success,93.184.216.34
2025-09-01 18:57:00,user4,view_report,10.0.0.4
2025-09-01 18:59:00,user14,logout,151.101.1.69
2025-09-01 19:02:00,user20,view_report,10.0.0.21
2025-09-01 19:05:00,user18,login_failed,10.0.0.3
2025-09-01 19:10:00,user18,login_success,192.168.1.90
2025-09-01 19:13:00,user8,download_file,192.168.1.22
2025-09-01 19:14:00,user15,login_success,192.168.1.13
2025-09-01 19:15:00,user11,download_file,192.168.1.57
2025-09-01 19:20:00,user5,login_success,192.168.1.97
2025-09-01 19:22:00,user6,login_success,192.168.1.58
2025-09-01 19:29:00,user8,view_report,192.168.1.39
2025-09-01 19:34:00,user9,view_report,10.0.0.27
2025-09-01 19:39:00,user10,view_report,192.168.1.66
2025-09-01 19:42:00,user19,login_failed,203.0.113.50
2025-09-01 19:45:00,user7,change_settings,151.101.1.69
2025-09-01 19:52:00,user12,view_report,104.244.42.1
2025-09-01 19:57:00,user9,login_success,8.8.8.8
2025-09-01 20:04:00,user16,download_file,5.5.5.5
2025-09-01 20:11:00,user12,login_success,192.168.1.42
2025-09-01 20:13:00,user4,logout,192.168.1.49
2025-09-01 20:18:00,user2,view_report,192.168.1.21
2025-09-01 20:21:00,user11,download_file,192.168.1.26
2025-09-01 20:28:00,user12,view_report,203.0.113.75
2025-09-01 20:31:00,user11,download_file,192.168.1.19
2025-09-01 20:33:00,user8,logout,192.168.1.60
2025-09-01 20:40:00,user12,login_success,192.168.1.43
2025-09-01 20:47:00,user4,view_report,192.168.1.96
2025-09-01 20:50:00,user19,login_failed,192.168.1.57
2025-09-01 20:51:00,user8,view_report,192.168.1.81
2025-09-01 20:54:00,user20,login_success,10.0.0.17
2025-09-01 20:59:00,user10,view_report,192.168.1.15
2025-09-01 21:00:00,user10,change_settings,192.168.1.40
2025-09-01 21:07:00,user5,login_failed,10.0.0.7
2025-09-01 21:14:00,user14,view_report,10.0.0.25
2025-09-01 21:19:00,user4,download_file,192.168.1.45
2025-09-01 21:20:00,user12,login_success,192.168.1.40
2025-09-01 21:23:00,user4,change_settings,10.0.0.27
2025-09-01 21:26:00,user2,login_failed,192.168.1.25
2025-09-01 21:31:00,user3,view_report,192.168.1.86
2025-09-01 21:32:00,user2,download_file,192.168.1.26
2025-09-01 21:39:00,user7,login_success,93.184.216.34
2025-09-01 21:41:00,user11,download_file,185.220.100.1
2025-09-01 21:43:00,user5,view_report,93.184.216.34
2025-09-01 21:45:00,user1,login_failed,8.8.8.8
2025-09-01 21:47:00,user9,login_success,192.168.1.77
2025-09-01 21:48:00,user3,view_report,8.8.8.8
2025-09-01 21:53:00,user17,login_success,10.0.0.5
2025-09-01 22:00:00,user10,view_report,151.101.1.69
2025-09-01 22:05:00,user14,view_report,10.0.0.28
2025-09-01 22:10:00,user3,logout,192.168.1.28
2025-09-01 22:11:00,user5,login_failed,192.168.1.80
2025-09-01 22:14:00,user13,change_settings,192.168.1.68
2025-09-01 22:21:00,user20,view_report,104.244.42.1
2025-09-01 22:28:00,user7,view_report,151.101.1.69
2025-09-01 22:33:00,user14,download_file,192.168.1.50
2025-09-01 22:36:00,user12,change_settings,192.168.1.70
2025-09-01 22:37:00,user3,download_file,192.168.1.22
2025-09-01 22:40:00,user5,view_report,192.168.1.81
2025-09-01 22:47:00,user11,view_report,10.0.0.23
2025-09-01 22:52:00,user2,change_settings,192.168.1.55
2025-09-01 22:53:00,user19,view_report,192.168.1.71
2025-09-01 22:55:00,user4,login_failed,192.168.1.24
2025-09-01 22:58:00,user19,login_success,192.168.1.81
2025-09-01 23:05:00,user20,view_report,192.168.1.87
2025-09-01 23:08:00,user1,login_success,192.168.1.49
2025-09-01 23:11:00,user12,login_success,203.0.113.50
2025-09-01 23:12:00,user5,download_file,104.244.42.1
2025-09-01 23:14:00,user13,view_report,192.168.1.57
2025-09-01 23:17:00,user11,download_file,192.168.1.20
2025-09-01 23:18:00,user5,login_success,192.168.1.96
2025-09-01 23:19:00,user9,view_report,192.168.1.87
2025-09-01 23:24:00,user14,login_failed,151.101.1.69
2025-09-01 23:25:00,user10,view_report,192.168.1.77
2025-09-01 23:28:00,user2,login_success,93.184.216.34
2025-09-01 23:31:00,user7,download_file,93.184.216.34
2025-09-01 23:32:00,user16,download_file,192.168.1.58
2025-09-01 23:39:00,user8,view_report,185.34.100.22
2025-09-01 23:40:00,user14,login_success,3.5.140.28
2025-09-01 23:45:00,user14,login_failed,192.168.1.51
2025-09-01 23:47:00,user20,view_report,192.168.1.56
2025-09-01 23:48:00,user14,download_file,192.168.1.85
2025-09-01 23:53:00,user17,login_success,5.5.5.5
2025-09-01 23:56:00,user6,login_success,192.168.1.77
2025-09-02 00:03:00,user7,logout,10.0.0.5
2025-09-02 00:05:00,user8,login_success,192.168.1.32
2025-09-02 00:12:00,user5,download_file,192.168.1.32
2025-09-02 00:17:00,user15,download_file,104.244.42.1
2025-09-02 00:24:00,user11,logout,192.168.1.29
2025-09-02 00:29:00,user3,view_report,10.0.0.13
2025-09-02 00:32:00,user19,login_success,192.168.1.49
2025-09-02 00:37:00,user15,login_success,192.168.1.46
2025-09-02 00:38:00,user3,view_report,192.168.1.69
2025-09-02 00:45:00,user18,change_settings,192.168.1.15
2025-09-02 00:50:00,user19,view_report,192.168.1.70
2025-09-02 00:57:00,user5,change_settings,10.0.0.15
2025-09-02 01:00:00,user3,view_report,192.168.1.41
2025-09-02 01:05:00,user15,view_report,192.168.1.56
2025-09-02 01:08:00,user10,login_failed,8.8.8.8
2025-09-02 01:11:00,user3,login_failed,192.168.1.59
2025-09-02 01:14:00,user9,download_file,10.0.0.28
2025-09-02 01:21:00,user5,login_failed,192.168.1.28
2025-09-02 01:24:00,user10,change_settings,192.168.1.60
2025-09-02 01:26:00,user20,download_file,192.168.1.81
2025-09-02 01:31:00,user11,download_file,10.0.0.18
2025-09-02 01:38:00,user3,view_report,192.168.1.56
2025-09-02 01:39:00,user12,login_failed,151.101.1.69
2025-09-02 01:41:00,user8,change_settings,192.168.1.47
2025-09-02 01:42:00,user17,download_file,185.34.100.20
2025-09-02 01:49:00,user5,view_report,192.168.1.33
2025-09-02 01:56:00,user6,download_file,192.168.1.56
2025-09-02 01:58:00,user15,view_report,5.5.5.5
2025-09-02 02:05:00,user8,login_failed,93.184.216.34
2025-09-02 02:08:00,user19,change_settings,192.168.1.46
2025-09-02 02:13:00,user17,view_report,92.123.45.18
2025-09-02 02:14:00,user16,logout,192.168.1.23
2025-09-02 02:21:00,user4,login_failed,104.244.42.1
2025-09-02 02:23:00,user14,login_success,203.0.113.60
2025-09-02 02:28:00,user2,login_failed,192.168.1.59
2025-09-02 02:29:00,user12,login_success,192.168.1.22
2025-09-02 02:32:00,user5,login_success,10.0.0.18
2025-09-02 02:37:00,user5,download_file,192.168.1.88
2025-09-02 02:38:00,user3,login_success,192.168.1.29
2025-09-02 02:45:00,user20,view_report,192.168.1.46
2025-09-02 02:47:00,user10,login_success,192.168.1.91
2025-09-02 02:54:00,user15,login_success,104.244.42.1
2025-09-02 02:55:00,user17,view_report,192.168.1.47
2025-09-02 03:00:00,user1,view_report,192.168.1.63
2025-09-02 03:02:00,user3,view_report,192.168.1.77
2025-09-02 03:09:00,user17,download_file,192.168.1.12
2025-09-02 03:14:00,user16,login_success,192.168.1.57
2025-09-02 03:17:00,user1,login_failed,192.168.1.40
2025-09-02 03:18:00,user19,download_file,192.168.1.15
2025-09-02 03:21:00,user18,login_failed,10.0.0.18
2025-09-02 03:26:00,user16,view_report,151.101.1.69
2025-09-02 03:27:00,user10,login_success,203.0.113.69
2025-09-02 03:34:00,user13,change_settings,192.168.1.42
2025-09-02 03:35:00,user7,login_failed,104.244.42.1
2025-09-02 03:38:00,user9,login_success,10.0.0.25
2025-09-02 03:43:00,user15,logout,192.168.1.33
2025-09-02 03:48:00,user16,login_failed,93.184.216.34
2025-09-02 03:53:00,user3,view_report,151.101.1.69
2025-09-02 03:56:00,user4,login_success,192.168.1.49
2025-09-02 04:01:00,user20,download_file,192.168.1.66
2025-09-02 04:04:00,user15,login_success,151.101.1.69
2025-09-02 04:07:00,user2,login_success,192.168.1.56
2025-09-02 04:14:00,user6,change_settings,192.168.1.87
2025-09-02 04:19:00,user2,login_success,192.168.1.92
2025-09-02 04:22:00,user12,login_failed,192.168.1.87
2025-09-02 04:24:00,user15,logout,10.0.0.9
2025-09-02 04:25:00,user19,login_success,192.168.1.50
2025-09-02 04:28:00,user8,change_settings,192.168.1.33
2025-09-02 04:33:00,user17,login_failed,192.168.1.43
2025-09-02 04:36:00,user15,login_success,192.168.1.98
2025-09-02 04:41:00,user7,login_success,104.244.42.1
2025-09-02 04:46:00,user3,download_file,203.0.113.62
2025-09-02 04:53:00,user18,login_failed,192.168.1.30
2025-09-02 04:55:00,user12,view_report,192.168.1.35
2025-09-02 04:57:00,user8,download_file,192.168.1.80
2025-09-02 05:04:00,user12,view_report,93.184.216.34
2025-09-02 05:05:00,user10,login_failed,192.168.1.71
2025-09-02 05:12:00,user14,download_file,151.101.1.69
2025-09-02 05:13:00,user15,view_report,192.168.1.26
2025-09-02 05:20:00,user19,login_success,93.184.216.34
2025-09-02 05:21:00,user17,login_success,192.168.1.51
2025-09-02 05:23:00,user12,logout,192.168.1.46
2025-09-02 05:24:00,user9,login_success,104.244.42.1
2025-09-02 05:27:00,user20,view_report,192.168.1.31
2025-09-02 05:34:00,user19,login_success,10.0.0.4
2025-09-02 05:41:00,user11,download_file,10.0.0.17
2025-09-02 05:42:00,user3,login_success,192.168.1.83
2025-09-02 05:45:00,user7,download_file,192.168.1.91
2025-09-02 05:46:00,user16,logout,192.168.1.92
2025-09-02 05:49:00,user16,login_success,151.101.1.69
2025-09-02 05:50:00,user2,login_success,192.168.1.69
2025-09-02 05:52:00,user11,view_report,10.0.0.3
2025-09-02 05:55:00,user12,change_settings,192.168.1.57
2025-09-02 06:02:00,user18,login_success,192.168.1.25
2025-09-02 06:05:00,user15,login_success,192.168.1.47
2025-09-02 06:10:00,user20,view_report,203.0.113.78
2025-09-02 06:13:00,user7,download_file,192.168.1.75
2025-09-02 06:18:00,user16,logout,192.168.1.21
2025-09-02 06:23:00,user17,view_report,192.168.1.84
2025-09-02 06:26:00,user2,login_success,10.0.0.24
2025-09-02 06:31:00,user10,view_report,151.101.1.69
2025-09-02 06:34:00,user13,login_failed,192.168.1.82
2025-09-02 06:41:00,user7,login_failed,192.168.1.59
2025-09-02 06:48:00,user15,download_file,192.168.1.89
2025-09-02 06:55:00,user4,login_success,192.168.1.57
2025-09-02 06:58:00,user18,logout,104.244.42.1
2025-09-02 07:03:00,user17,login_success,10.0.0.3
2025-09-02 07:06:00,user16,view_report,10.0.0.26
2025-09-02 07:13:00,user5,login_failed,192.168.1.30
2025-09-02 07:18:00,user20,download_file,192.168.1.53
2025-09-02 07:25:00,user17,view_report,192.168.1.48
2025-09-02 07:30:00,user1,login_failed,192.168.1.63
2025-09-02 07:37:00,user10,download_file,192.168.1.98
2025-09-02 07:38:00,user20,view_report,1.1.1.1
2025-09-02 07:45:00,user8,download_file,192.168.1.31
2025-09-02 07:52:00,user20,download_file,10.0.0.17
2025-09-02 07:54:00,user2,view_report,192.168.1.34
2025-09-02 07:55:00,user15,login_failed,192.168.1.98
2025-09-02 07:57:00,user14,view_report,192.168.1.70
2025-09-02 07:58:00,user5,view_report,192.168.1.94
2025-09-02 08:03:00,user17,login_failed,104.244.42.1
2025-09-02 08:06:00,user18,login_failed,185.220.100.1
2025-09-02 08:13:00,user16,login_success,192.168.1.81
2025-09-02 08:16:00,user8,logout,5.5.5.5
2025-09-02 08:21:00,user11,view_report,10.0.0.13
2025-09-02 08:24:00,user10,login_success,192.168.1.58
2025-09-02 08:29:00,user12,change_settings,151.101.1.69
2025-09-02 08:30:00,user12,logout,10.0.0.7
2025-09-02 08:35:00,user7,login_success,192.168.1.81
2025-09-02 08:38:00,user5,login_success,192.168.1.40
2025-09-02 08:40:00,user2,view_report,192.168.1.91
2025-09-02 08:42:00,user2,login_success,192.168.1.70
2025-09-02 08:43:00,user5,login_success,192.168.1.30
2025-09-03 14:01:43,user10,login_failed,5.5.5.5
2025-09-03 14:03:21,user11,view_report,5.5.5.5
2025-09-03 14:03:55,user20,login_failed,5.5.5.5
2025-09-03 14:05:18,user2,login_failed,5.5.5.5
2025-09-03 14:05:52,user3,login_success,5.5.5.5
2025-09-03 14:07:25,user19,login_failed,5.5.5.5
2025-09-04 10:00:00,user14,login_failed,203.0.113.200
2025-09-04 10:00:45,user14,login_failed,203.0.113.200
2025-09-04 10:01:30,user14,login_failed,203.0.113.200
2025-09-04 10:02:15,user14,login_failed,203.0.113.200
2025-09-04 10:03:00,user14,login_failed,203.0.113.200
2025-09-04 10:03:45,user14,login_failed,203.0.113.200
2025-09-04 10:04:30,user14,login_failed,203.0.113.200
2025-09-04 10:05:15,user14,login_failed,203.0.113.200
2025-09-06 09:00:00,user16,login_success,185.34.100.25
2025-09-06 09:04:00,user16,login_success,3.5.140.16
